timestamp,label,model_path,algorithm,env_type,sampling_strategy,episodes,mean_return,std_return,min_return,max_return,mean_length,std_length,success_rate
2026-05-19 00:12:09,source_to_source,results/part2/sac_none_source_100k_seed0/final_model.zip,sac,source,none,50,-3.782400202527642,1.9043273723649115,-6.410593166947365,-0.016812000423669815,42.16,17.963696724226892,0.16
2026-05-19 00:12:16,source_to_target_lower_bound,results/part2/sac_none_source_100k_seed0/final_model.zip,sac,target,none,50,-3.26258106417954,2.027022294997807,-6.710013002157211,-0.009166999720036983,38.24,20.927073373981372,0.24
2026-05-19 00:12:23,target_to_target_upper_bound,results/part2/sac_none_target_100k_seed0/final_model.zip,sac,target,none,50,-3.695459423400462,1.9670285258527225,-8.616123981773853,-0.01091499999165535,41.94,17.582275165632005,0.18
